Text,Start Location,End Location,Is Quote,Speaker
said Dr. Redfern.,334611,334630,False,Narrator
"The imp said this out loud
before Valancy could prevent it.",334703,334765,False,Narrator
"Were Dr. Redfern’s eyes misty? Amid her own dull ache of misery and
fear and dread, Valancy felt a pang of pity for him.",334872,334996,False,Narrator
she said hurriedly.,335014,335035,False,Narrator
twinkled Dr. Redfern.,335128,335151,False,Narrator
"said Valancy faintly. She wished she could sit down
somewhere—she wished she could have a chance to think—she wished she
and the Blue Castle could sink to the bottom of Mistawis and vanish
from human sight forevermore.",335642,335863,False,Narrator
said Dr. Redfern complacently.,335874,335906,False,Narrator
"Again he shook the diamond contemptuously at the Blue
Castle.",335940,336003,False,Narrator
"“Of course,” said Valancy stupidly. She led the way down to the little
cove where the disappearing propeller boat was snuggled.",336349,336480,False,Narrator
"said Valancy spiritedly. For
some occult reason, Dr. Redfern’s good-humoured ridicule of dear old
Lady Jane stung her to life. A life that was all pain but still _life_.
Better than the horrible half-dead-and-half-aliveness of the past few
minutes—or years. She waved Dr. Redfern curtly into the boat and took
him over to the Blue Castle. The key was still in the old pine—the
house still silent and deserted. Valancy took the doctor through the
living-room to the western verandah. She must at least be out where
there was air. It was still sunny, but in the southwest a great
thundercloud, with white crests and gorges of purple shadow, was slowly
rising over Mistawis. The doctor dropped with a gasp on a rustic chair
and mopped his brow again.",336932,337682,False,Narrator
asked Valancy.,337788,337805,False,Narrator
"Valancy had been thinking idly that Barney must resemble his mother.
She had remained standing by the steps, but Dr. Redfern waved her to
the swing seat.",338182,338339,False,Narrator
"Valancy sat down. To be obliged to sit still when mental agony urges us
to stride up and down is the refinement of torture. Every nerve in her
being was crying out to be alone—to be hidden. But she had to sit and
listen to Dr. Redfern, who didn’t mind talking at all.",338552,338823,False,Narrator
Valancy was surprised.,339279,339303,False,Narrator
"said Valancy with sudden
eagerness. She wanted to know—she must know now. It hadn’t mattered
before. Now she must know all. And she could never hear it from Barney.
She might never even see him again. If she did, it would not be to talk
of his past.",339597,339849,False,Narrator
"The cloud had reached the sun and a great, chill, purple shadow came
swiftly over Mistawis. It touched the Blue Castle—rolled over it.
Valancy shivered.

“Yes,” she said, with painful eagerness, though every word was cutting
her to the heart.",341275,341520,False,Narrator
said Dr. Redfern.,341571,341590,False,Narrator
"Valancy had taken off her hat and was absently
thrusting a pin in and out of it. Good Luck was purring beside her.
Banjo was regarding Dr. Redfern with suspicion. Nip and Tuck were
lazily cawing in the pines. Mistawis was beckoning. Everything was the
same. Nothing was the same. It was a hundred years since yesterday.
Yesterday, at this time, she and Barney had been eating a belated
dinner here with laughter. Laughter? Valancy felt that she had done
with laughter forever. And with tears, for that matter. She had no
further use for either of them.",341985,342540,False,Narrator
"Valancy heard herself saying Aynsley’s! She had a box on
her dressing-table with the Aynsley trademark.",343577,343683,False,Narrator
"Valancy was fingering her necklace. She was wearing fifteen thousand
dollars around her neck. And she had worried lest Barney had paid
fifteen dollars for it and couldn’t afford it. Suddenly she laughed in
Dr. Redfern’s face.",344552,344781,False,Narrator
said poor Valancy.,344810,344831,False,Narrator
"said Dr. Redfern, seeing a joke—but not exactly hers.",344842,344897,False,Narrator
queried Valancy irrelevantly.,345222,345254,False,Narrator
Dr. Redfern shook his head.,345774,345805,False,Narrator
quoted the imp in the back of Valancy’s mind.,345924,345972,False,Narrator
"He shook her hand and patted her kindly on the shoulder. He looked as
if he would have kissed her, with a little encouragement, but Valancy
did not give it. Not that she would have minded. He was rather dreadful
and loud—and—and—dreadful. But there was something about him she liked.
She thought dully that she might have liked being his daughter-in-law
if he had not been a millionaire. A score of times over. And Barney was
his son—and heir.

She took him over in the motor boat and watched the lordly purple car
roll away through the woods with Henry at the wheel looking things not
lawful to be uttered. Then she went back to the Blue Castle. What she
had to do must be done quickly. Barney _might_ return at any moment.
And it was certainly going to rain. She was thankful she no longer felt
very bad. When you are bludgeoned on the head repeatedly, you naturally
and mercifully become more or less insensible and stupid.

She stood briefly like a faded flower bitten by frost, by the hearth,
looking down on the white ashes of the last fire that had blazed in the
Blue Castle.",346144,347230,False,Narrator
"she thought wearily,",347244,347266,False,Narrator
"CHAPTER XXXIX


She must write a note. The imp in the back of her mind laughed. In
every story she had ever read when a runaway wife decamped from home
she left a note, generally on the pin-cushion. It was not a very
original idea. But one had to leave something intelligible. What was
there to do but write a note? She looked vaguely about her for
something to write with. Ink? There was none. Valancy had never written
anything since she had come to the Blue Castle, save memoranda of
household necessaries for Barney. A pencil sufficed for them, but now
the pencil was not to be found. Valancy absently crossed to the door of
Bluebeard’s Chamber and tried it. She vaguely expected to find it
locked, but it opened unresistingly. She had never tried it before, and
did not know whether Barney habitually kept it locked or not. If he
did, he must have been badly upset to leave it unlocked. She did not
realise that she was doing something he had told her not to do. She was
only looking for something to write with. All her faculties were
concentrated on deciding just what she would say and how she would say
it. There was not the slightest curiosity in her as she went into the
lean-to.

There were no beautiful women hanging by their hair on the walls. It
seemed a very harmless apartment, with a commonplace little sheet-iron
stove in the middle of it, its pipe sticking out through the roof. At
one end was a table or counter crowded with odd-looking utensils. Used
no doubt by Barney in his smelly operations. Chemical experiments,
probably, she reflected dully. At the other end was a big writing desk
and swivel-chair. The side walls were lined with books.

Valancy went blindly to the desk. There she stood motionless for a few
minutes, looking down at something that lay on it. A bundle of
galley-proofs. The page on top bore the title _Wild Honey_, and under
the title were the words",347337,349239,False,Narrator
The opening sentence—,349256,349279,False,Narrator
"She had heard Barney say that one
day when they walked under them.

So Barney was John Foster!

Valancy was not excited. She had absorbed all the shocks and sensations
that she could compass for one day. This affected her neither one way
nor the other. She only thought:",349503,349776,False,Narrator
"was a small matter that had, somehow, stuck in her mind more
persistently than its importance seemed to justify. Soon after Barney
had brought her John Foster’s latest book she had been in a Port
Lawrence bookshop and heard a customer ask the proprietor for John
Foster’s new book. The proprietor had said curtly,",349804,350119,False,Narrator
"Valancy had opened her lips to say,",350162,350200,False,Narrator
"but closed
them again. After all, it was none of her business. She supposed the
proprietor wanted to cover up his negligence in not getting the book in
promptly. Now she knew. The book Barney had given her had been one of
the author’s complimentary copies, sent in advance.

Well! Valancy pushed the proofs indifferently aside and sat down in the
swivel-chair. She took up Barney’s pen—and a vile one it was—pulled a
sheet of paper to her and began to write. She could not think of
anything to say except bald facts.",350223,350743,False,Narrator
"It was very cold and stiff, she knew. But to try to say anything else
would be dangerous—like tearing away a dam. She didn’t know what
torrent of wild incoherences and passionate anguish might pour out. In
a postscript she added:",351451,351686,False,Narrator
"She put the letter in an envelope, wrote",351828,351872,False,Narrator
"across it, and left
it on the desk. On it she laid the string of pearls. If they had been
the beads she believed them she would have kept them in memory of that
wonderful year. But she could not keep the fifteen thousand dollar gift
of a man who had married her out of pity and whom she was now leaving.
It hurt her to give up her pretty bauble. That was an odd thing, she
reflected. The fact that she was leaving Barney did not hurt her—yet.
It lay at her heart like a cold, insensible thing. If it came to
life—Valancy shuddered and went out——

She put on her hat and mechanically fed Good Luck and Banjo. She locked
the door and carefully hid the key in the old pine. Then she crossed to
the mainland in the disappearing propeller. She stood for a moment on
the bank, looking at her Blue Castle. The rain had not yet come, but
the sky was dark, and Mistawis grey and sullen. The little house under
the pines looked very pathetic—a casket rifled of its jewels—a lamp
with its flame blown out.",351880,352877,False,Narrator
"thought Valancy. This hurt her, too. She could have laughed to think
that such a trifle could hurt her at such a time.




CHAPTER XL


Valancy paused a moment on the porch of the brick house in Elm Street.
She felt that she ought to knock like a stranger. Her rosebush, she
idly noticed, was loaded with buds. The rubber-plant stood beside the
prim door. A momentary horror overcame her—a horror of the existence to
which she was returning. Then she opened the door and walked in.",352943,353427,False,Narrator
"she
thought.

Mrs. Frederick and Cousin Stickles were in the sitting-room. Uncle
Benjamin was there, too. They looked blankly at Valancy, realising at
once that something was wrong. This was not the saucy, impudent thing
who had laughed at them in this very room last summer. This was a
grey-faced woman with the eyes of a creature who had been stricken by a
mortal blow.

Valancy looked indifferently around the room. She had changed so
much—and it had changed so little. The same pictures hung on the walls.
The little orphan who knelt at her never-finished prayer by the bed
whereon reposed the black kitten that never grew up into a cat. The
grey",353489,354141,False,Narrator
"of Quatre Bras, where the British regiment
forever stood at bay. The crayon enlargement of the boyish father she
had never known. There they all hung in the same places. The green
cascade of",354158,354350,False,Narrator
"still tumbled out of the old granite
saucepan on the window-stand. The same elaborate, never-used pitcher
stood at the same angle on the sideboard shelf. The blue and gilt vases
that had been among her mother’s wedding-presents still primly adorned
the mantelpiece, flanking the china clock of berosed and besprayed ware
that never went. The chairs in exactly the same places. Her mother and
Cousin Stickles, likewise unchanged, regarding her with stony
unwelcome.

Valancy had to speak first.",354365,354861,False,Narrator
she said tiredly.,354886,354906,False,Narrator
"Mrs. Frederick’s voice was very icy. She had resigned
herself to Valancy’s desertion. She had almost succeeded in forgetting
there was a Valancy. She had rearranged and organised her systematic
life without any reference to an ungrateful, rebellious child. She had
taken her place again in a society which ignored the fact that she had
ever had a daughter and pitied her, if it pitied her at all, only in
discreet whispers and asides. The plain truth was that, by this time,
Mrs. Frederick did not want Valancy to come back—did not want ever to
see or hear of her again.

And now, of course, Valancy was here. With tragedy and disgrace and
scandal trailing after her visibly.",354917,355594,False,Narrator
said Mrs. Frederick.,355605,355627,False,Narrator
"said Valancy huskily.

“God bless my soul!” said Uncle Benjamin.",355676,355742,False,Narrator
"said Cousin Stickles shrewishly—Cousin Stickles did not
want Valancy back either—",355789,355871,False,Narrator
"said Valancy. She was not suffering
particularly, but she was very tired. If only the explanations were all
over and she were upstairs in her old, ugly room—alone. Just alone! The
rattle of the beads on her mother’s sleeves, as they swung on the arms
of the reed chair, almost drove her crazy. Nothing else was worrying
her; but all at once it seemed that she simply could not endure that
thin, insistent rattle.",355976,356391,False,Narrator
"said Mrs. Frederick
stonily,",356439,356469,False,Narrator
Valancy gave a mirthless laugh.,356499,356534,False,Narrator
"she
said.",356597,356609,False,Narrator
"said Uncle Benjamin testily. But rather enjoying himself.
He felt he had Valancy under his thumb again.",356622,356727,False,Narrator
"Valancy began to speak mechanically. She told her tale bluntly and
barely.",356872,356950,False,Narrator
said Uncle Benjamin. Cousin Stickles began to cry.,357296,357349,False,Narrator
said Valancy impatiently.,357430,357457,False,Narrator
"Uncle Benjamin made a queer sound. Cousin Stickles took her
black-bordered handkerchief away from her eyes and stared at Valancy. A
queer gleam suddenly shot into Mrs. Frederick’s stone-grey orbs.",357693,357893,False,Narrator
"she said.

Valancy nodded.",357931,357959,False,Narrator
"“But—but—” Mrs. Frederick was visibly agitated, though not over the
thought that she was the mother-in-law of John Foster—",358016,358140,False,Narrator
Uncle Benjamin shut his mouth with a snap.,358173,358219,False,Narrator
"he said.

Valancy nodded.",358236,358264,False,Narrator
Uncle Benjamin looked incredibly sly.,358472,358513,False,Narrator
"Mrs. Frederick and Cousin Stickles both tried to speak, but Uncle
Benjamin waved a hand at them and frowned portentously.",358731,358856,False,Narrator
wave and frown seemed to say. To Valancy:,358879,358923,False,Narrator
"said Valancy
eagerly.

Uncle Benjamin silenced with another wave the exclamation of horror he
knew was trembling on Mrs. Frederick’s lips.",359195,359336,False,Narrator
"said Valancy,
as if reciting a lesson. She remembered when she studied grammar at
school she had disliked the past and perfect tenses. They had always
seemed so pathetic.",359533,359705,False,Narrator
—it was all over and done with.,359718,359751,False,Narrator
"How amazingly paternal Uncle Benjamin
was!",359783,359827,False,Narrator
"“Thank you,” said Valancy dully. Really, it was quite decent of Uncle
Benjamin.",359891,359973,False,Narrator
"Uncle Benjamin patted her hand gently—very
gently.",360054,360106,False,Narrator
"He held the door open. As she went through he whispered,",360240,360299,False,Narrator
"Valancy smiled wanly. But she had come back to the old life—the old
shackles. “What?” she asked as meekly as of yore.",360343,360464,False,Narrator
"said Uncle Benjamin with a chuckle. He shut the
door and rubbed his hands. Nodded and smiled mysteriously round the
room.",360483,360607,False,Narrator
he said pathetically.,360626,360650,False,Narrator
gasped Mrs. Frederick.,360720,360745,False,Narrator
"hesitated Mrs. Frederick,",361080,361107,False,Narrator
"said Cousin
Stickles. Doubtfully, yet as one very willing to be convinced to the
contrary.",361707,361800,False,Narrator
demanded Uncle Benjamin truculently.,361814,361852,False,Narrator
"said Mrs. Frederick
uncertainly.",362164,362199,False,Narrator
declared Uncle Benjamin.,362226,362252,False,Narrator
yielded Mrs. Frederick.,362473,362499,False,Narrator
"Uncle Benjamin snorted. Really, Amelia was an incredibly
stupid woman. No wonder poor Doss had gone sick and tired of living
with her.",362513,362649,False,Narrator
said Mrs. Frederick.,362817,362840,False,Narrator
"It was something of a large order to expect Mrs. Frederick to be kind
and sympathetic. But she did her best. When supper was ready she went
up and asked Valancy if she wouldn’t like a cup of tea. Valancy, lying
on her bed, declined. She just wanted to be left alone for a while.
Mrs. Frederick left her alone. She did not even remind Valancy that her
plight was the outcome of her own lack of daughterly respect and
obedience. One could not—exactly—say things like that to the
daughter-in-law of a millionaire.




CHAPTER XLI


Valancy looked dully about her old room. It, too, was so exactly the
same that it seemed almost impossible to believe in the changes that
had come to her since she had last slept in it. It
seemed—somehow—indecent that it should be so much the same. There was
Queen Louise everlastingly coming down the stairway, and nobody had let
the forlorn puppy in out of the rain. Here was the purple paper blind
and the greenish mirror. Outside, the old carriage-shop with its
blatant advertisements. Beyond it, the station with the same derelicts
and flirtatious flappers.

Here the old life waited for her, like some grim ogre that bided his
time and licked his chops. A monstrous horror of it suddenly possessed
her. When night fell and she had undressed and got into bed, the
merciful numbness passed away and she lay in anguish and thought of her
island under the stars. The camp-fires—all their little household jokes
and phrases and catch words—their furry beautiful cats—the lights
agleam on the fairy islands—canoes skimming over Mistawis in the magic
of morning—white birches shining among the dark spruces like beautiful
women’s bodies—winter snows and rose-red sunset fires—lakes drunken
with moonshine—all the delights of her lost paradise. She would not let
herself think of Barney. Only of these lesser things. She could not
endure to think of Barney.

Then she thought of him inescapably. She ached for him. She wanted his
arms around her—his face against hers—his whispers in her ear. She
recalled all his friendly looks and quips and jests—his little
compliments—his caresses. She counted them all over as a woman might
count her jewels—not one did she miss from the first day they had met.
These memories were all she could have now. She shut her eyes and
prayed.",363861,366165,False,Narrator
"Yet it would be better to forget. This agony of longing and loneliness
would not be so terrible if one could forget. And Ethel Traverse. That
shimmering witch woman with her white skin and black eyes and shining
hair. The woman Barney had loved. The woman whom he still loved. Hadn’t
he told her he never changed his mind? Who was waiting for him in
Montreal. Who was the right wife for a rich and famous man. Barney
would marry her, of course, when he got his divorce. How Valancy hated
her! And envied her! Barney had said,",366231,366759,False,Narrator
"to _her_. Valancy
had wondered what tone Barney would say “I love you” in—how his
dark-blue eyes would look when he said it. Ethel Traverse knew. Valancy
hated her for the knowledge—hated and envied her.",366772,366978,False,Narrator
"thought Valancy savagely. Ethel would never make strawberry jam or
dance to old Abel’s fiddle or fry bacon for Barney over a camp-fire.
She would never come to the little Mistawis shack at all.

What was Barney doing—thinking—feeling now? Had he come home and found
her letter? Was he still angry with her? Or a little pitiful. Was he
lying on their bed looking out on stormy Mistawis and listening to the
rain streaming down on the roof? Or was he still wandering in the
wilderness, raging at the predicament in which he found himself? Hating
her? Pain took her and wrung her like some great pitiless giant. She
got up and walked the floor. Would morning never come to end this
hideous night? And yet what could morning bring her? The old life
without the old stagnation that was at least bearable. The old life
with the new memories, the new longings, the new anguish.",367047,367920,False,Narrator
"moaned Valancy.




CHAPTER XLII


It was not until early afternoon the next day that a dreadful old car
clanked up Elm Street and stopped in front of the brick house. A
hatless man sprang from it and rushed up the steps. The bell was rung
as it had never been rung before—vehemently, intensely. The ringer was
demanding entrance, not asking it. Uncle Benjamin chuckled as he
hurried to the door. Uncle Benjamin had",367942,368359,False,Narrator
"to enquire
how dear Doss—Valancy was. Dear Doss—Valancy, he had been informed, was
just the same. She had come down for breakfast—which she didn’t
eat—gone back to her room, come down for dinner—which she didn’t
eat—gone back to her room. That was all. She had not talked. And she
had been let, kindly, considerately, alone.",368376,368703,False,Narrator
"said Uncle Benjamin. And now
Uncle Benjamin’s reputation as a prophet was made. Redfern was
here—unmistakably so.",368743,368859,False,Narrator
"he demanded of Uncle Benjamin without preface.

Uncle Benjamin smiled expressively.",368877,368963,False,Narrator
Barney cut Uncle Benjamin ruthlessly short.,369098,369144,False,Narrator
"He ushered Barney into the parlour and betook himself to the
sitting-room and Mrs. Frederick.",369222,369319,False,Narrator
"But so dubious was Uncle Benjamin as to whether Valancy could really
come down in a minute—or at all—that he followed Mrs. Frederick on
tiptoe up the stairs and listened in the hall.",369378,369564,False,Narrator
"said Mrs. Frederick tenderly,",369579,369610,False,Narrator
Valancy got up from the window and wrung her hands.,369674,369727,False,Narrator
"hissed Uncle Benjamin through the keyhole,",369827,369871,False,Narrator
"Redfern had not said anything of the kind, but Uncle Benjamin thought
he was that sort of a fellow. Valancy knew he was. She understood that
she might as well go down first as last.

She did not even look at Uncle Benjamin as she passed him on the
landing. Uncle Benjamin did not mind. Rubbing his hands and chuckling,
he retreated to the kitchen, where he genially demanded of Cousin
Stickles:",369932,370330,False,Narrator
Cousin Stickles asked why.,370365,370395,False,Narrator
"beamed Uncle Benjamin.

Valancy was looking anything but beautiful when she entered the
parlour. Her white night had played fearful havoc with her face. She
wore an ugly old brown-and-blue gingham, having left all her pretty
dresses in the Blue Castle. But Barney dashed across the room and
caught her in his arms.",370421,370738,False,Narrator
"said Valancy, brushing him
away feebly.",371162,371203,False,Narrator
"said Barney,
shaking her.",371292,371319,False,Narrator
"cried
Valancy passionately.",371538,371567,False,Narrator
"Barney released her and looked at her for a moment. Something in her
pallid, resolute face spoke more convincingly than words of her
determination.

“Valancy,” he said quietly,",371713,371892,False,Narrator
"“Yes,” said Valancy wearily. Oh, how dear he was! How she longed to
throw herself into his arms! As he put her gently down in a chair, she
could have kissed the slender, brown hands that touched her arms. She
could not look up as he stood before her. She dared not meet his eyes.
For his sake, she must be brave. She knew him—kind, unselfish. Of
course he would pretend he did not want his freedom—she might have
known he would pretend that, once the first shock of realisation was
over. He was so sorry for her—he understood her terrible position. When
had he ever failed to understand? But she would never accept his
sacrifice. Never!",372000,372640,False,Narrator
"Barney laughed bitterly and strode up and down the room a few times.
Uncle Benjamin, tiptoeing through the hall, heard the laugh and
frowned. Surely Doss wasn’t going to be a stubborn little fool. Barney
threw himself into a chair before Valancy.",373214,373464,False,Narrator
"—Barney
clinched his fists—",375232,375259,False,Narrator
Barney smiled grimly.,375405,375428,False,Narrator
Valancy’s dull eyes flamed with indignation.,376569,376616,False,Narrator
"Valancy shivered. Barney, his hands stuck in his pockets, was regarding
the floor moodily and didn’t notice it.",377146,377261,False,Narrator
"cried Valancy, wrung with pity for him. She had forgotten
all about herself and was filled with compassion for Barney and rage
against Ethel Traverse. How dared she?",378109,378277,False,Narrator
—Barney got up and began pacing round the room—,378284,378331,False,Narrator
"Was she, Valancy being called",381374,381406,False,Narrator
?,381415,381418,False,Narrator
she said helplessly.,381454,381476,False,Narrator
"She stood
up and pointed tragically to the mirror over the mantel. Certainly, not
even Allan Tierney could have seen beauty in the woeful, haggard little
face reflected there.

Barney didn’t look at the mirror. He looked at Valancy as if he would
like to snatch her—or beat her.",381690,381971,False,Narrator
"said Valancy, with a wan little smile.

Barney looked at her.",382328,382392,False,Narrator
"said Barney violently.

Valancy looked up startled. She had never seen _this_ Barney. Scowling!
Eyes black with anger. Sneering lips. Dead-white face.",382446,382599,False,Narrator
"said Barney in the silk-smooth voice of
ultimate rage.",382630,382686,False,Narrator
"Valancy stood up. She stared into his furious face. Then—she suddenly
laughed.",383093,383175,False,Narrator
she said.,383189,383200,False,Narrator
"Barney stared at her for a moment. Then he caught her in his arms with
the little low laugh of the triumphant lover.

Uncle Benjamin, who had been frozen with horror at the keyhole,
suddenly thawed out and tiptoed back to Mrs. Frederick and Cousin
Stickles.",383282,383543,False,Narrator
"he announced jubilantly.

Dear little Doss! He would send for his lawyer right away and alter his
will again. Doss should be his sole heiress. To her that had should
certainly be given.

Mrs. Frederick, returning to her comfortable belief in an overruling
Providence, got out the family Bible and made an entry under",383569,383887,False,Narrator
CHAPTER XLIII,383899,383920,False,Narrator
"protested Valancy after a few minutes,",383934,383974,False,Narrator
sighed Valancy.,384457,384474,False,Narrator
pleaded Valancy.,384749,384767,False,Narrator
grinned Barney.,384845,384862,False,Narrator
asked Valancy solemnly.,386244,386270,False,Narrator
said Barney recklessly.,386281,386307,False,Narrator
"CHAPTER XLIV




E_xtract from letter written by Miss Olive Stirling to Mr. Cecil
Bruce:_",386439,386535,False,Narrator
"CHAPTER XLV


Valancy and Barney turned under the mainland pines in the cool dusk of
the September night for a farewell look at the Blue Castle. Mistawis
was drowned in sunset lilac light, incredibly delicate and elusive. Nip
and Tuck were cawing lazily in the old pines. Good Luck and Banjo were
mewed and mewing in separate baskets in Barney’s new, dark-green car
_en route_ to Cousin Georgiana’s. Cousin Georgiana was going to take
care of them until Barney and Valancy came back. Aunt Wellington and
Cousin Sarah and Aunt Alberta had also entreated the privilege of
looking after them, but to Cousin Georgiana was it given. Valancy was
in tears.",388241,388897,False,Narrator
"Valancy smiled through her tears. She was so happy that her happiness
terrified her. But, despite the delights before her—‘the glory that was
Greece and the grandeur that was Rome’—lure of the ageless Nile—glamour
of the Riviera—mosque and palace and minaret—she knew perfectly well
that no spot or place or home in the world could ever possess the
sorcery of her Blue Castle.

THE END





        
            *** END OF THE PROJECT GUTENBERG EBOOK THE BLUE CASTLE: A NOVEL ***
        

    

Updated editions will replace the previous one—the old editions will
be renamed.

Creating the works from print editions not protected by U.S. copyright
law means that no one owns a United States copyright in these works,
so the Foundation (and you!) can copy and distribute it in the United
States without permission and without paying copyright
royalties. Special rules, set forth in the General Terms of Use part
of this license, apply to copying and distributing Project
Gutenberg™ electronic works to protect the PROJECT GUTENBERG™
concept and trademark. Project Gutenberg is a registered trademark,
and may not be used if you charge for an eBook, except by following
the terms of the trademark license, including paying royalties for use
of the Project Gutenberg trademark. If you do not charge anything for
copies of this eBook, complying with the trademark license is very
easy. You may use this eBook for nearly any purpose such as creation
of derivative works, reports, performances and research. Project
Gutenberg eBooks may be modified and printed and given away—you may
do practically ANYTHING in the United States with eBooks not protected
by U.S. copyright law. Redistribution is subject to the trademark
license, especially commercial redistribution.


START: FULL LICENSE

THE FULL PROJECT GUTENBERG LICENSE

PLEASE READ THIS BEFORE YOU DISTRIBUTE OR USE THIS WORK

To protect the Project Gutenberg™ mission of promoting the free
distribution of electronic works, by using or distributing this work
(or any other work associated in any way with the phrase",388987,391058,False,Narrator
"), you agree to comply with all the terms of the Full
Project Gutenberg™ License available with this file or online at
www.gutenberg.org/license.

Section 1. General Terms of Use and Redistributing Project Gutenberg™
electronic works

1.A. By reading or using any part of this Project Gutenberg™
electronic work, you indicate that you have read, understand, agree to
and accept all the terms of this license and intellectual property
(trademark/copyright) agreement. If you do not agree to abide by all
the terms of this agreement, you must cease using and return or
destroy all copies of Project Gutenberg™ electronic works in your
possession. If you paid a fee for obtaining a copy of or access to a
Project Gutenberg™ electronic work and you do not agree to be bound
by the terms of this agreement, you may obtain a refund from the person
or entity to whom you paid the fee as set forth in paragraph 1.E.8.

1.B.",391077,391993,False,Narrator
"is a registered trademark. It may only be
used on or associated in any way with an electronic work by people who
agree to be bound by the terms of this agreement. There are a few
things that you can do with most Project Gutenberg™ electronic works
even without complying with the full terms of this agreement. See
paragraph 1.C below. There are a lot of things you can do with Project
Gutenberg™ electronic works if you follow the terms of this
agreement and help preserve free future access to Project Gutenberg™
electronic works. See paragraph 1.E below.

1.C. The Project Gutenberg Literary Archive Foundation (",392012,392627,False,Narrator
"or PGLAF), owns a compilation copyright in the collection
of Project Gutenberg™ electronic works. Nearly all the individual
works in the collection are in the public domain in the United
States. If an individual work is unprotected by copyright law in the
United States and you are located in the United States, we do not
claim a right to prevent you from copying, distributing, performing,
displaying or creating derivative works based on the work as long as
all references to Project Gutenberg are removed. Of course, we hope
that you will support the Project Gutenberg™ mission of promoting
free access to electronic works by freely sharing Project Gutenberg™
works in compliance with the terms of this agreement for keeping the
Project Gutenberg™ name associated with the work. You can easily
comply with the terms of this agreement by keeping this work in the
same format with its attached full Project Gutenberg™ License when
you share it without charge with others.

1.D. The copyright laws of the place where you are located also govern
what you can do with this work. Copyright laws in most countries are
in a constant state of change. If you are outside the United States,
check the laws of your country in addition to the terms of this
agreement before downloading, copying, displaying, performing,
distributing or creating derivative works based on this work or any
other Project Gutenberg™ work. The Foundation makes no
representations concerning the copyright status of any work in any
country other than the United States.

1.E. Unless you have removed all references to Project Gutenberg:

1.E.1. The following sentence, with active links to, or other
immediate access to, the full Project Gutenberg™ License must appear
prominently whenever any copy of a Project Gutenberg™ work (any work
on which the phrase “Project Gutenberg” appears, or with which the
phrase “Project Gutenberg” is associated) is accessed, displayed,
performed, viewed, copied or distributed:

    This eBook is for the use of anyone anywhere in the United States and most
    other parts of the world at no cost and with almost no restrictions
    whatsoever. You may copy it, give it away or re-use it under the terms
    of the Project Gutenberg License included with this eBook or online
    at www.gutenberg.org. If you
    are not located in the United States, you will have to check the laws
    of the country where you are located before using this eBook.
  
1.E.2. If an individual Project Gutenberg™ electronic work is
derived from texts not protected by U.S. copyright law (does not
contain a notice indicating that it is posted with permission of the
copyright holder), the work can be copied and distributed to anyone in
the United States without paying any fees or charges. If you are
redistributing or providing access to a work with the phrase “Project
Gutenberg” associated with or appearing on the work, you must comply
either with the requirements of paragraphs 1.E.1 through 1.E.7 or
obtain permission for the use of the work and the Project Gutenberg™
trademark as set forth in paragraphs 1.E.8 or 1.E.9.

1.E.3. If an individual Project Gutenberg™ electronic work is posted
with the permission of the copyright holder, your use and distribution
must comply with both paragraphs 1.E.1 through 1.E.7 and any
additional terms imposed by the copyright holder. Additional terms
will be linked to the Project Gutenberg™ License for all works
posted with the permission of the copyright holder found at the
beginning of this work.

1.E.4. Do not unlink or detach or remove the full Project Gutenberg™
License terms from this work, or any files containing a part of this
work or any other work associated with Project Gutenberg™.

1.E.5. Do not copy, display, perform, distribute or redistribute this
electronic work, or any part of this electronic work, without
prominently displaying the sentence set forth in paragraph 1.E.1 with
active links or immediate access to the full terms of the Project
Gutenberg™ License.

1.E.6. You may convert to and distribute this work in any binary,
compressed, marked up, nonproprietary or proprietary form, including
any word processing or hypertext form. However, if you provide access
to or distribute copies of a Project Gutenberg™ work in a format
other than",392643,396948,False,Narrator
"or other format used in the official
version posted on the official Project Gutenberg™ website
(www.gutenberg.org), you must, at no additional cost, fee or expense
to the user, provide a copy, a means of exporting a copy, or a means
of obtaining a copy upon request, of the work in its original",396969,397265,False,Narrator
"or other form. Any alternate format must include the
full Project Gutenberg™ License as specified in paragraph 1.E.1.

1.E.7. Do not charge a fee for access to, viewing, displaying,
performing, copying or distributing any Project Gutenberg™ works
unless you comply with paragraph 1.E.8 or 1.E.9.

1.E.8. You may charge a reasonable fee for copies of or providing
access to or distributing Project Gutenberg™ electronic works
provided that:

    • You pay a royalty fee of 20% of the gross profits you derive from
        the use of Project Gutenberg™ works calculated using the method
        you already use to calculate your applicable taxes. The fee is owed
        to the owner of the Project Gutenberg™ trademark, but he has
        agreed to donate royalties under this paragraph to the Project
        Gutenberg Literary Archive Foundation. Royalty payments must be paid
        within 60 days following each date on which you prepare (or are
        legally required to prepare) your periodic tax returns. Royalty
        payments should be clearly marked as such and sent to the Project
        Gutenberg Literary Archive Foundation at the address specified in
        Section 4,",397286,398476,False,Narrator
