Quote,Start Location,End Location,Is Quote
"“I may have said that in the past. I shall
never say it again. You have taught me better.”",308388,308478,True
"“Of course, there is no question of ‘someone else’ in this, no
‘jilting’ or any such nauseous stupidity. I beg your pardon most humbly
if my words suggested that there was. I only meant that there was a
force in you that I hadn’t known of up till now.”",308546,308798,True
"“All right, Cecil, that will do. Don’t apologize to me. It was my
mistake.”",308800,308875,True
"“It is a question between ideals, yours and mine—pure abstract ideals,
and yours are the nobler. I was bound up in the old vicious notions,
and all the time you were splendid and new.”",308877,309061,True
"“I must
actually thank you for what you have done—for showing me what I really
am. Solemnly, I thank you for showing me a true woman. Will you shake
hands?”",309079,309235,True
"“Of course I will,”",309237,309256,True
"“Good-night, Cecil. Good-bye. That’s all right. I’m sorry
about it. Thank you very much for your gentleness.”",309312,309421,True
"“Let me light your candle, shall I?”",309423,309459,True
"“Thank you. Good-night again. God bless you, Lucy!”",309487,309538,True
"“Good-bye, Cecil.”",309540,309558,True
"“did,”",312282,312288,True
"“Since Florence did my poor sister so much good,”",312908,312957,True
"“we do not see why we should not try Athens this winter. Of course,
Athens is a plunge, and the doctor has ordered her special digestive
bread; but, after all, we can take that with us, and it is only getting
first into a steamer and then into a train. But is there an English
Church?”",312980,313265,True
"“I do not expect we shall go
any further than Athens, but if you knew of a really comfortable
pension at Constantinople, we should be so grateful.”",313297,313444,True
"“So you’re off for a minute, Mr. Vyse?”",315118,315157,True
"“Yes,”",15169,15175,True
"“I was coming to show you this delightful letter from those friends of
Miss Honeychurch.”",315214,315303,True
"“Isn’t it wonderful? Isn’t it
romance? Most certainly they will go to Constantinople. They are taken
in a snare that cannot fail. They will end by going round the world.”",315323,315493,True
"“Isn’t Romance capricious! I never notice it in you young people; you
do nothing but play lawn tennis, and say that romance is dead, while
the Miss Alans are struggling with all the weapons of propriety against
the terrible thing. ‘A really comfortable pension at Constantinople!’
So they call it out of decency, but in their hearts they want a pension
with magic windows opening on the foam of perilous seas in fairyland
forlorn! No ordinary view will content the Miss Alans. They want the
Pension Keats.”",315583,316089,True
"“I’m awfully sorry to interrupt, Mr. Beebe,”",316091,316135,True
"“but have you
any matches?”",316149,316176,True
"“I have,”",316178,316187,True
"“You have never met these Miss Alans, have you, Mr. Vyse?”",316280,316338,True
“Never.”,316340,316348,True
"“Then you don’t see the wonder of this Greek visit. I haven’t been to
Greece myself, and don’t mean to go, and I can’t imagine any of my
friends going. It is altogether too big for our little lot. Don’t you
think so? Italy is just about as much as we can manage. Italy is
heroic, but Greece is godlike or devilish—I am not sure which, and in
either case absolutely out of our suburban focus. All right, Freddy—I
am not being clever, upon my word I am not—I took the idea from another
fellow; and give me those matches when you’ve done with them.”",316350,316896,True
"“I was saying, if
our poor little Cockney lives must have a background, let it be
Italian. Big enough in all conscience. The ceiling of the Sistine
Chapel for me. There the contrast is just as much as I can realize. But
not the Parthenon, not the frieze of Phidias at any price; and here
comes the victoria.”",316959,317267,True
"“You’re quite right,”",317269,317290,True
“Greece is not for our little lot”,317303,317337,True
"“I’m so glad you
only talked about books. Cecil’s hard hit. Lucy won’t marry him. If
you’d gone on about her, as you did about them, he might have broken
down.”",317601,317761,True
“But when—”,317763,317774,True
“Late last night. I must go.”,317776,317805,True
“Perhaps they won’t want me down there.”,317807,317847,True
“No—go on. Good-bye.”,317849,317870,True
“Thank goodness!”,317872,317889,True
"“It was the one foolish thing she ever did.
Oh, what a glorious riddance!”",317972,318046,True
"“garden-child,”",318673,318688,True
"“Oh, how do you do, Mr. Beebe? Gracious what a mess everything is! Look
at my scarlet pompoms, and the wind blowing your skirts about, and the
ground so hard that not a prop will stick in, and then the carriage
having to go out, when I had counted on having Powell, who—give
everyone their due—does tie up dahlias properly.”",318761,319085,True
“How do you do?”,319130,319146,True
"“Here, Lennie, the bass,”",319275,319300,True
"“Come for a walk with me,”",319587,319613,True
"“You have worried them as much
as they can stand. Mrs. Honeychurch, I only called in aimlessly. I
shall take her up to tea at the Beehive Tavern, if I may.”",319627,319783,True
"“Oh, must you? Yes do.—Not the scissors, thank you, Charlotte, when
both my hands are full already—I’m perfectly certain that the orange
cactus will go before I can get to it.”",319785,319961,True
"“Yes, Charlotte, I don’t want you—do go; there’s nothing to stop about
for, either in the house or out of it.”",320081,320191,True
"“It is terrible, this havoc among the flowers,”",320553,320600,True
"“It is always terrible when the promise of months is destroyed in a
moment,”",320615,320691,True
"“Perhaps we ought to send Miss Honeychurch down to her mother. Or will
she come with us?”",320719,320808,True
"“I think we had better leave Lucy to herself, and to her own pursuits.”",320810,320881,True
"“They’re angry with Miss Honeychurch because she was late for
breakfast,”",320883,320956,True
"“and Floyd has gone, and Mr. Vyse has
gone, and Freddy won’t play with me. In fact, Uncle Arthur, the house
is not _at all_ what it was yesterday.”",320975,321122,True
"“Don’t be a prig,”",321124,321142,True
“Go and put on your boots.”,321166,321193,True
"“How do you do? Miss Bartlett and Minnie are coming with me to tea at
the Beehive. Would you come too?”",321324,321427,True
"“I don’t think I will, thank you.”",321429,321463,True
"“No, I didn’t suppose you would care to much.”",321465,321511,True
“How delicate those Sonatas are!”,321564,321597,True
“Miss Honeychurch!”,76457,76476,True
“Yes.”,279420,279426,True
“I met them on the hill. Your brother told me.”,321744,321791,True
“Oh he did?”,321793,321805,True
“I needn’t say that it will go no further.”,321904,321947,True
"“Mother, Charlotte, Cecil, Freddy, you,”",321949,321989,True
"“If you’ll let me say so, I am very glad, and I am certain that you
have done the right thing.”",322074,322169,True
"“So I hoped other people would think, but they don’t seem to.”",322171,322233,True
“I could see that Miss Bartlett thought it unwise.”,322235,322286,True
“So does mother. Mother minds dreadfully.”,322288,322330,True
"“I am very sorry for that,”",322332,322359,True
“And Freddy minds.”,322670,322689,True
"“Still, Freddy never hit it off with Vyse much, did he? I gathered that
he disliked the engagement, and felt it might separate him from you.”",322691,322832,True
“Boys are so odd.”,322834,322852,True
"“I have had an
absurd letter from Miss Alan. That was really what brought me over. I
thought it might amuse you all.”",323117,323234,True
“How delightful!”,323236,323253,True
“Going abroad? When do they start?”,323422,323457,True
"“Next week, I gather.”",323459,323481,True
“Did Freddy say whether he was driving straight back?”,323483,323537,True
"“No, he didn’t.”",323539,323555,True
“Because I do hope he won’t go gossiping.”,323557,323599,True
"“Oh, do tell me more about the Miss Alans! How perfectly
splendid of them to go abroad!”",323742,323830,True
"“I want them to start from Venice, and go in a cargo steamer down the
Illyrian coast!”",323832,323918,True
"“Oh, delightful! I wish they’d take me.”",323942,323982,True
"“Has Italy filled you with the fever of travel? Perhaps George Emerson
is right. He says that ‘Italy is only an euphuism for Fate.’”",323984,324116,True
"“Oh, not Italy, but Constantinople. I have always longed to go to
Constantinople. Constantinople is practically Asia, isn’t it?”",324118,324246,True
"“with Delphi, perhaps, if the
roads are safe.”",324357,324403,True
"“I didn’t realize that you and the Miss Alans were still such friends,
after Cissie Villa.”",324570,324661,True
"“Oh, that’s nothing; I assure you Cissie Villa’s nothing to me; I would
give anything to go with them.”",324663,324766,True
"“Would your mother spare you again so soon? You have scarcely been home
three months.”",324768,324854,True
“She _must_ spare me!”,324856,324878,True
"“I simply
_must_ go away. I have to.”",324914,324951,True
"“Don’t you see that I _have_ to go away? I didn’t realize at
the time—and of course I want to see Constantinople so particularly.”",325003,325133,True
“You mean that since you have broken off your engagement you feel—”,325135,325202,True
"“Yes, yes. I knew you’d understand.”",325204,325240,True
"“Yes, of course; to go to Constantinople until they are used to the
idea and everything has calmed down.”",325545,325650,True
"“I am afraid it has been a bothersome business,”",325652,325700,True
"“No, not at all. Cecil was very kind indeed; only—I had better tell you
the whole truth, since you have heard a little—it was that he is so
masterful. I found that he wouldn’t let me go my own way. He would
improve me in places where I can’t be improved. Cecil won’t let a woman
decide for herself—in fact, he daren’t. What nonsense I do talk! But
that is the kind of thing.”",325718,326093,True
"“It is what I gathered from my own observation of Mr. Vyse; it is what
I gather from all that I have known of you. I do sympathize and agree
most profoundly. I agree so much that you must let me make one little
criticism: Is it worth while rushing off to Greece?”",326095,326358,True
“But I must go somewhere!”,326360,326386,True
"“I have been worrying all the
morning, and here comes the very thing.”",326398,326468,True
"“I must! And the time I shall have with
mother, and all the money she spent on me last spring. You all think
much too highly of me. I wish you weren’t so kind.”",326525,326685,True
"“I must get away, ever
so far. I must know my own mind and where I want to go.”",326755,326834,True
"“Come along; tea, tea, tea,”",326836,326864,True
"“She is playing again,”",327074,327097,True
"“Lucy can always play,”",327125,327148,True
"“One is very thankful that she has such a resource. She is evidently
much worried, as, of course, she ought to be. I know all about it. The
marriage was so near that it must have been a hard struggle before she
could wind herself up to speak.”",327170,327413,True
"“she might yet reveal depths of strangeness, if not of
meaning.”",327565,327629,True
"“We had much better let the matter
drop.”",327836,327877,True
“I wonder.”,327879,327890,True
"“It is of the highest importance that there should be no gossip in
Summer Street. It would be _death_ to gossip about Mr. Vyse’s dismissal
at the present moment.”",327892,328054,True
"“Of course, Miss
Honeychurch will make the fact public in her own way, and when she
chooses. Freddy only told me because he knew she would not mind.”",328172,328321,True
"“I know,”",160120,160129,True
"“Yet Freddy ought not to have
told even you. One cannot be too careful.”",328361,328433,True
“Quite so.”,328435,328446,True
"“I do implore absolute secrecy. A chance word to a chattering friend,
and—”",328448,328523,True
“Exactly.”,328525,328535,True
"“Have you heard from any Bertolini people
lately? I believe you keep up with Miss Lavish. It is odd how we of
that pension, who seemed such a fortuitous collection, have been
working into one another’s lives. Two, three, four, six of us—no,
eight; I had forgotten the Emersons—have kept more or less in touch. We
must really give the Signora a testimonial.”",328823,329180,True
"“We shan’t have rain, but we shall have darkness, so let us hurry on.
The darkness last night was appalling.”",330086,330195,True
"“I have been thinking, Miss Bartlett,”",330720,330758,True
"“and, unless you very
much object, I would like to reopen that discussion.”",330768,330843,True
"“Nothing about the past. I know little and care less about that; I am
absolutely certain that it is to your cousin’s credit. She has acted
loftily and rightly, and it is like her gentle modesty to say that we
think too highly of her. But the future. Seriously, what do you think
of this Greek plan?”",330855,331154,True
"“I don’t know
whether you overheard, but she wants to join the Miss Alans in their
mad career. It’s all—I can’t explain—it’s wrong.”",331187,331319,True
“I can’t see the point of it myself.”,331422,331459,True
"“There I cannot agree with you. In it
I spy Lucy’s salvation.”",331495,331557,True
"“Really. Now, why?”",331559,331578,True
“She wanted to leave Windy Corner.”,331580,331615,True
"“I know—but it seems so odd, so unlike her, so—I was going to
say—selfish.”",331617,331692,True
"“It is natural, surely—after such painful scenes—that she should desire
a change.”",331694,331776,True
"“So she says herself, and since another
lady agrees with her, I must own that I am partially convinced. Perhaps
she must have a change. I have no sisters or—and I don’t understand
these things. But why need she go as far as Greece?”",331873,332105,True
"“You may well ask that,”",332107,332131,True
"“Why Greece?
(What is it, Minnie dear—jam?) Why not Tunbridge Wells? Oh, Mr. Beebe!
I had a long and most unsatisfactory interview with dear Lucy this
morning. I cannot help her. I will say no more. Perhaps I have already
said too much. I am not to talk. I wanted her to spend six months with
me at Tunbridge Wells, and she refused.”",332228,332561,True
"“But my feelings are of no importance. I know too well that I get on
Lucy’s nerves. Our tour was a failure. She wanted to leave Florence,
and when we got to Rome she did not want to be in Rome, and all the
time I felt that I was spending her mother’s money—.”",332607,332866,True
"“Let us keep to the future, though,”",332868,332904,True
"“I want
your advice.”",332928,332949,True
"“Very well,”",291882,291894,True
"“I for one will help her to go to Greece.
Will you?”",333050,333102,True
"“It is absolutely necessary,”",333127,333156,True
“I know—I _know_.”,333266,333284,True
"“She must not stop here a moment, and we
must keep quiet till she goes. I trust that the servants know nothing.
Afterwards—but I may have said too much already. Only, Lucy and I are
helpless against Mrs. Honeychurch alone. If you help we may succeed.
Otherwise—”",333362,333624,True
“Otherwise—?”,333626,333639,True
"“Otherwise,”",333641,333653,True
"“Yes, I will help her,”",333698,333721,True
"“Come, let us go back now, and settle the whole thing up.”",333764,333822,True
"“another
man”",334095,334108,True
"“They that marry do well, but they that refrain do better.”",334522,334581,True
"“It gets too dark,”",335577,335596,True
"“This comes of putting off. We
might have known the weather would break up soon; and now Lucy wants to
go to Greece. I don’t know what the world’s coming to.”",335618,335776,True
"“Mrs. Honeychurch,”",186680,186699,True
"“go to Greece she must. Come up to the
house and let’s talk it over. Do you, in the first place, mind her
breaking with Vyse?”",335807,335933,True
"“Mr. Beebe, I’m thankful—simply thankful.”",335935,335977,True
"“So am I,”",335979,335989,True
“Good. Now come up to the house.”,336004,336037,True
"“I don’t see why Greece is necessary,”",336465,336503,True
"“but as you do, I suppose it is all right. It must be something I
can’t understand. Lucy! Let’s tell her. Lucy!”",336514,336626,True
"“She is playing the piano,”",336628,336655,True
“Look not thou on beauty’s charming.”,336724,336761,True
"“I didn’t know that Miss Honeychurch sang, too.”",336764,336812,True
"“Sit thou still when kings are arming,
Taste not when the wine-cup glistens——”",336814,336892,True
“It’s a song that Cecil gave her. How odd girls are!”,336895,336948,True
“What’s that?”,336950,336964,True
"“All right, dear,”",336995,337013,True
"“I am sorry I
was so cross about Greece, but it came on the top of the dahlias.”",337119,337199,True
"“Thank you, mother; that doesn’t matter a
bit.”",337227,337274,True
"“And you are right, too—Greece will be all right; you can go if the
Miss Alans will have you.”",337276,337370,True
"“Oh, splendid! Oh, thank you!”",337372,337402,True
"“Taste not when the wine-cup glistens,
Speak not when the people listens,”",338087,338161,True
“Here’s Mr. Beebe.”,338180,338199,True
“Mr. Beebe knows my rude ways.”,338201,338232,True
"“It’s a beautiful song and a wise one,”",338234,338273,True
“Go on.”,338283,338291,True
"“It isn’t very good,”",338293,338314,True
"“I forget why—harmony or
something.”",338336,338372,True
“I suspected it was unscholarly. It’s so beautiful.”,338374,338426,True
"“The tune’s right enough,”",338428,338454,True
"“but the words are rotten. Why
throw up the sponge?”",338468,338520,True
“How stupidly you talk!”,338522,338546,True
“This has been a day and a half.”,338828,338861,True
“Stop thine ear against the singer—”,338863,338899,True
“Wait a minute; she is finishing.”,338902,338936,True
"“From the red gold keep thy finger;
Vacant heart and hand and eye
Easy live and quiet die.”",338938,339029,True
"“I love weather like this,”",339032,339059,True
“Vacant heart and hand and eye—”,339366,339398,True
“the better part”,339425,339442,True
"“Vacant heart and hand and eye
Easy live and quiet die.”",339640,339696,True
"“But, of course, you know all about these things, and you have Mr. Vyse
to help you. A gentleman is such a stand-by.”",340622,340739,True
"“We think it so good of Mr. Vyse to spare you,”",340847,340894,True
"“It is not every young man who would be so unselfish. But
perhaps he will come out and join you later on.”",340921,341027,True
“Or does his work keep him in London?”,341029,341067,True
"“However, we shall see him when he sees you off. I do so long to see
him.”",341138,341212,True
"“No one will see Lucy off,”",341214,341241,True
"“She doesn’t
like it.”",341271,341293,True
"“No, I hate seeings-off,”",341295,341320,True
“Really? How funny! I should have thought that in this case—”,341333,341394,True
"“Oh, Mrs. Honeychurch, you aren’t going? It is such a pleasure to have
met you!”",341396,341476,True
"“That’s all right. We just got
through that time.”",341519,341569,True
"“I should be told, dear, that I am
unsympathetic. But I cannot see why you didn’t tell your friends about
Cecil and be done with it. There all the time we had to sit fencing,
and almost telling lies, and be seen through, too, I dare say, which is
most unpleasant.”",341599,341863,True
“But why shouldn’t it be everywhere in no time?”,342027,342075,True
"“Because I settled with Cecil not to announce it until I left England.
I shall tell them then. It’s much pleasanter. How wet it is! Let’s turn
in here.”",342077,342229,True
“Here”,342231,342237,True
"“Oh, well, let it be shop, then. Let’s go to Mudie’s. I’ll buy a
guide-book.”",342525,342602,True
"“You know, Lucy, you and Charlotte and Mr. Beebe all tell me I’m so
stupid, so I suppose I am, but I shall never understand this
hole-and-corner work. You’ve got rid of Cecil—well and good, and I’m
thankful he’s gone, though I did feel angry for the minute. But why not
announce it? Why this hushing up and tip-toeing?”",342604,342923,True
“It’s only for a few days.”,342925,342952,True
“But why at all?”,342954,342971,True
"“Because George Emerson has been bothering me, and if he
hears I’ve given up Cecil may begin again”",343055,343154,True
"“My daughter won’t
answer me; she would rather be with those inquisitive old maids than
with Freddy and me. Any rag, tag, and bobtail apparently does if she
can leave her home.”",343483,343660,True
“You’re tired of Windy Corner.”,343739,343770,True
"“I do not love George; I broke off
my engagement because I did not love George; I must go to Greece
because I do not love George; it is more important that I should look
up gods in the dictionary than that I should help my mother; everyone
else is behaving very badly.”",344216,344485,True
"“Oh, mother, what rubbish you talk! Of course I’m not tired of Windy
Corner.”",344632,344709,True
"“Then why not say so at once, instead of considering half an hour?”",344711,344778,True
“Half a _minute_ would be nearer.”,344801,344835,True
“Perhaps you would like to stay away from your home altogether?”,344837,344901,True
"“Hush, mother! People will hear you”",344903,344939,True
"“Of course I want to live at home;
but as we are talking about it, I may as well say that I shall want to
be away in the future more than I have been. You see, I come into my
money next year.”",345012,345204,True
"“eccentricity,”",345309,345324,True
"“I’ve seen
the world so little—I felt so out of things in Italy. I have seen so
little of life; one ought to come up to London more—not a cheap ticket
like to-day, but to stop. I might even share a flat for a little with
some other girl.”",345367,345605,True
"“And mess with typewriters and latch-keys,”",345607,345650,True
"“And agitate and scream, and be carried off kicking by the police. And
call it a Mission—when no one wants you! And call it Duty—when it means
that you can’t stand your own home! And call it Work—when thousands of
men are starving with the competition as it is! And then to prepare
yourself, find two doddering old ladies, and go abroad with them.”",345678,346026,True
"“I want more independence,”",346028,346055,True
"“Very well. Take your independence and be gone. Rush up and down and
round the world, and come back as thin as a lath with the bad food.
Despise the house that your father built and the garden that he
planted, and our dear view—and then share a flat with another girl.”",346381,346650,True
“Perhaps I spoke hastily.”,346688,346714,True
"“Oh, goodness!”",346716,346731,True
"“How you do remind me of Charlotte
Bartlett!”",346752,346797,True
“_Charlotte?_”,346799,346813,True
“More every moment.”,346874,346894,True
"“I don’t know what you mean, mother; Charlotte and I are not the very
least alike.”",346896,346979,True
"“Well, I see the likeness. The same eternal worrying, the same taking
back of words. You and Charlotte trying to divide two apples among
three people last night might be sisters.”",346981,347160,True
"“What rubbish! And if you dislike Charlotte so, it’s rather a pity you
asked her to stop. I warned you about her; I begged you, implored you
not to, but of course it was not listened to.”",347162,347349,True
“There you go.”,347351,347366,True
“I beg your pardon?”,347368,347388,True
"“Charlotte again, my dear; that’s all; her very words.”",347390,347445,True
"“My point is that you oughtn’t to have asked
Charlotte to stop. I wish you would keep to the point.”",347472,347572,True
"“The crush when Charlotte gets in will be abominable,”",348109,348163,True
"“We shall have to sit three a side, because the
trees drop, and yet it isn’t raining. Oh, for a little air!”",348330,348438,True
“He has not told—he has not told.”,348478,348512,True
“_Can’t_ we have the hood down?”,348555,348587,True
"“Very well,
old lady, stop the horse.”",348648,348686,True
"“Is that house to let again, Powell?”",348999,349036,True
"“Yes, miss,”",349050,349062,True
“Have they gone?”,349076,349093,True
"“It is too far out of town for the young gentleman, and his father’s
rheumatism has come on, so he can’t stop on alone, so they are trying
to let furnished,”",349095,349252,True
"“They have gone, then?”",349270,349293,True
"“Yes, miss, they have gone.”",349295,349323,True
"“Certainly,”",350098,350110,True
"“I forgot it was Friday. Let’s
all go. Powell can go round to the stables.”",350137,350212,True
“Lucy dearest—”,350214,350229,True
"“No church for me, thank you.”",350231,350261,True
"“A lady to wait,
sir.”",351013,351035,True
"“Oh, Miss Honeychurch, that you should come!”",351112,351157,True
"“Miss Honeychurch, dear, we are so sorry! George is so sorry! He
thought he had a right to try. I cannot blame my boy, and yet I wish he
had told me first. He ought not to have tried. I knew nothing about it
at all.”",351358,351574,True
“But you must not scold him.”,351640,351669,True
"“I taught him,”",351734,351749,True
"“to trust in love. I said: ‘When love
comes, that is reality.’ I said: ‘Passion does not blind. No. Passion
is sanity, and the woman you love, she is the only person you will ever
really understand.’”",351763,351963,True
"“True, everlastingly true, though my
day is over, and though there is the result. Poor boy! He is so sorry!
He said he knew it was madness when you brought your cousin in; that
whatever you felt you did not mean. Yet”",351975,352192,True
"“Miss Honeychurch, do you remember Italy?”",352251,352293,True
"“I have no wish to discuss Italy or any
subject connected with your son.”",352393,352466,True
“But you do remember it?”,352468,352493,True
“He has misbehaved himself from the first.”,352495,352538,True
"“I only was told that he loved you last Sunday. I never could judge
behaviour. I—I—suppose he has.”",352540,352639,True
"“Why, he has behaved abominably,”",352827,352860,True
"“I am glad he is sorry. Do
you know what he did?”",352871,352920,True
"“Not ‘abominably,’”",352922,352941,True
"“He only tried when he
should not have tried. You have all you want, Miss Honeychurch: you are
going to marry the man you love. Do not go out of George’s life saying
he is abominable.”",352969,353153,True
"“No, of course,”",353155,353171,True
"“‘Abominable’ is much too strong. I am sorry I used it about your son.
I think I will go to church, after all. My mother and my cousin have
gone. I shall not be so very late—”",353218,353393,True
"“Especially as he has gone under,”",353395,353429,True
“What was that?”,61365,61381,True
“Gone under naturally.”,353466,353489,True
“I don’t understand.”,353558,353579,True
“As his mother did.”,353581,353601,True
"“But, Mr. Emerson—_Mr. Emerson_—what are you talking about?”",353603,353663,True
"“When I wouldn’t have George baptized,”",353665,353704,True
"“And she agreed that baptism was nothing, but he caught that fever when
he was twelve and she turned round. She thought it a judgement.”",353737,353873,True
"“Oh, horrible, when we had given up that sort of thing and
broken away from her parents. Oh, horrible—worst of all—worse than
death, when you have made a little clearing in the wilderness, planted
your little garden, let in your sunlight, and then the weeds creep in
again! A judgement! And our boy had typhoid because no clergyman had
dropped water on him in church! Is it possible, Miss Honeychurch? Shall
we slip back into the darkness for ever?”",353888,354337,True
"“I don’t know,”",354339,354354,True
"“I don’t understand this sort of thing. I
was not meant to understand it.”",354368,354442,True
"“But Mr. Eager—he came when I was out, and acted according to his
principles. I don’t blame him or any one... but by the time George was
well she was ill. He made her think about sin, and she went under
thinking about it.”",354444,354666,True
"“Oh, how terrible!”",354741,354760,True
"“He was not baptized,”",354809,354831,True
“I did hold firm.”,354850,354868,True
"“My boy shall go back to the
earth untouched.”",354978,355024,True
“Oh—last Sunday.”,355072,355089,True
"“George last Sunday—no,
not ill: just gone under. He is never ill. But he is his mother’s son.
Her eyes were his, and she had that forehead that I think so beautiful,
and he will not think it worth while to live. It was always touch and
go. He will live; but he will not think it worth while to live. He will
never think anything worth while. You remember that church at
Florence?”",355119,355500,True
"“After you left Florence—horrible. Then we took the house here, and he
goes bathing with your brother, and became better. You saw him
bathing?”",355591,355734,True
"“I am so sorry, but it is no good discussing this affair. I am deeply
sorry about it.”",355736,355822,True
"“Then there came something about a novel. I didn’t follow it at all; I
had to hear so much, and he minded telling me; he finds me too old. Ah,
well, one must have failures. George comes down to-morrow, and takes me
up to his London rooms. He can’t bear to be about here, and I must be
where he is.”",355824,356122,True
"“Mr. Emerson,”",356124,356138,True
"“don’t leave at least, not on my
account. I am going to Greece. Don’t leave your comfortable house.”",356155,356255,True
"“How good
everyone is! And look at Mr. Beebe housing me—came over this morning
and heard I was going! Here I am so comfortable with a fire.”",356318,356458,True
"“Yes, but you won’t go back to London. It’s absurd.”",356460,356512,True
"“I must be with George; I must make him care to live, and down here he
can’t. He says the thought of seeing you and of hearing about you—I am
not justifying him: I am only saying what has happened.”",356514,356712,True
"“Oh, Mr. Emerson”",356714,356731,True
"“you mustn’t. I’ve been
bother enough to the world by now. I can’t have you moving out of your
house when you like it, and perhaps losing money through it—all on my
account. You must stop! I am just going to Greece.”",356758,356974,True
“All the way to Greece?”,356976,357000,True
“To Greece?”,357023,357035,True
"“So you must stop. You won’t talk about this business, I know. I can
trust you both.”",357037,357122,True
"“Certainly you can. We either have you in our lives, or leave you to
the life that you have chosen.”",357124,357224,True
“I shouldn’t want—”,357226,357245,True
"“I suppose Mr. Vyse is very angry with George? No, it was wrong of
George to try. We have pushed our beliefs too far. I fancy that we
deserve sorrow.”",357247,357397,True
"“No, please sit still. I think I will sit in the carriage.”",357937,357996,True
"“Miss Honeychurch, you do sound tired.”",357998,358037,True
"“Not a bit,”",358039,358051,True
"“But you are, and there’s a look of George about you. And what were you
saying about going abroad?”",358085,358184,True
“Greece”,358203,358211,True
"“Greece; but
you were to be married this year, I thought.”",358259,358317,True
"“Not till January, it wasn’t,”",358319,358349,True
"“I suppose that Mr. Vyse is going with you. I hope—it isn’t because
George spoke that you are both going?”",358438,358544,True
“No.”,358546,358551,True
“I hope that you will enjoy Greece with Mr. Vyse.”,358553,358603,True
“Thank you.”,358605,358617,True
"“That’s all right,”",358702,358721,True
"“I counted on you two
keeping each other company. It’s pouring again. The entire
congregation, which consists of your cousin, your mother, and my
mother, stands waiting in the church, till the carriage fetches it. Did
Powell go round?”",358738,358973,True
“I think so; I’ll see.”,358975,358998,True
"“No—of course, I’ll see. How are the Miss Alans?”",359000,359049,True
"“Very well, thank you.”",359051,359074,True
“Did you tell Mr. Emerson about Greece?”,359076,359116,True
“I—I did.”,359118,359128,True
"“Don’t you think it very plucky of her, Mr. Emerson, to undertake the
two Miss Alans? Now, Miss Honeychurch, go back—keep warm. I think three
is such a courageous number to go travelling.”",359130,359318,True
"“He is not going,”",359355,359373,True
"“I made a slip. Mr. Vyse does
stop behind in England.”",359393,359447,True
"“You are leaving
him? You are leaving the man you love?”",360061,360117,True
“I—I had to.”,360119,360132,True
"“Why, Miss Honeychurch, why?”",360134,360163,True
"“My dear, I am worried about you. It seems
to me”",360402,360451,True
“that you are in a muddle.”,360482,360509,True
"“Take an old man’s word; there’s nothing worse than a muddle in all the
world. It is easy to face Death and Fate, and the things that sound so
dreadful. It is on my muddles that I look back with horror—on the
things that I might have avoided. We can help one another but little. I
used to think I could teach young people the whole of life, but I know
better now, and all my teaching of George has come down to this: beware
of muddle. Do you remember in that church, when you pretended to be
annoyed with me and weren’t? Do you remember before, when you refused
the room with the view? Those were muddles—little, but ominous—and I am
fearing that you are in one now.”",360532,361199,True
"“Don’t trust me, Miss
Honeychurch. Though life is very glorious, it is difficult.”",361216,361298,True
"“‘Life’ wrote a friend of mine, ‘is a public performance
on the violin, in which you must learn the instrument as you go along.’
I think he puts it well. Man has to pick up the use of his functions as
he goes along—especially the function of Love.”",361321,361569,True
“That’s it; that’s what I mean. You love George!”,361599,361648,True
"“But you do,”",361744,361757,True
"“You love the
boy body and soul, plainly, directly, as he loves you, and no other
word expresses it. You won’t marry the other man for his sake.”",361801,361946,True
“How dare you!”,361948,361963,True
"“Oh, how like a man!—I mean, to suppose that a woman is always thinking
about a man.”",362017,362102,True
“But you are.”,362104,362118,True
"“You’re shocked, but I mean to shock you. It’s the only hope at times.
I can reach you no other way. You must marry, or your life will be
wasted. You have gone too far to retreat. I have no time for the
tenderness, and the comradeship, and the poetry, and the things that
really matter, and _for which_ you marry. I know that, with George, you
will find them, and that you love him. Then be his wife. He is already
part of you. Though you fly to Greece, and never see him again, or
forget his very name, George will work in your thoughts till you die.
It isn’t possible to love and to part. You will wish that it was. You
can transmute love, ignore it, muddle it, but you can never pull it out
of you. I know by experience that the poets are right: love is
eternal.”",362152,362918,True
"“I only wish poets would say this, too: love is of the body; not the
body, but of the body. Ah! the misery that would be saved if we
confessed that! Ah! for a little directness to liberate the soul! Your
soul, dear Lucy! I hate the word now, because of all the cant with
which superstition has wrapped it round. But we have souls. I cannot
say how they came nor whither they go, but we have them, and I see you
ruining yours. I cannot bear it. It is again the darkness creeping in;
it is hell.”",363010,363504,True
"“What nonsense I have talked—how
abstract and remote! And I have made you cry! Dear girl, forgive my
prosiness; marry my boy. When I think what life is, and how seldom love
is answered by love—Marry him; it is one of the moments for which the
world was made.”",363530,363789,True
"“Then, Lucy—”",363952,363965,True
"“You’ve frightened me,”",363967,363990,True
"“Cecil—Mr. Beebe—the ticket’s
bought—everything.”",364003,364052,True
"“I’m caught in the
tangle. I must suffer and grow old away from him. I cannot break the
whole of life for his sake. They trusted me.”",364086,364219,True
“Give George my love—once only. Tell him ‘muddle.’”,364260,364311,True
“Lucy—”,364388,364395,True
"“No—they are in the hall—oh, please not, Mr. Emerson—they trust me—”",364397,364465,True
"“But why should they, when you have deceived them?”",364467,364518,True
“Here’s my mother.”,364555,364574,True
