Quote,Start Location,End Location,Is Quote
"“Something frivolous and unnecessary,”",294226,294264,True
"“But they’ll come back in spring,”",295720,295754,True
"“A plate of apples, an open fire, and ‘a jolly goode booke whereon to
looke’ are a fair substitute for heaven,”",296571,296682,True
"“Any one can
have the streets of gold. Let’s have another whack at Carman.”",296697,296772,True
"“You _do_ laugh beautifully,”",299515,299544,True
"“It makes me want
to laugh just to hear you laugh. There’s a trick about your laugh—as if
there were so much more fun back of it that you wouldn’t let out. Did
you laugh like that before you came to Mistawis, Moonlight?”",299567,299787,True
"“I never laughed at all—really. I used to giggle foolishly when I felt
I was expected to. But now—the laugh just comes.”",299789,299909,True
"“Barney, I thought you were dead,”",302718,302752,True
"“After two years of the Klondike did you think a baby storm like this
could get me? I spent the night in that old lumber shanty over by
Muskoka. A bit cold but snug enough. Little goose! Your eyes look like
burnt holes in a blanket. Did you sit up here all night worrying over
an old woodsman like me?”",302785,303087,True
"“Yes,”",178743,178749,True
"“I—couldn’t help it. The storm seemed so wild.
Anybody might have been lost in it. When—I saw you—come round the
point—there—something happened to me. I don’t know what. It was as if I
had died and come back to life. I can’t describe it any other way.”",303110,303362,True
"“Think how many thousands of springs have been here on Mistawis—and all
of them beautiful,”",304118,304209,True
"“Oh, Barney, look at that wild plum!
I will—I must quote from John Foster. There’s a passage in one of his
books—I’ve re-read it a hundred times. He must have written it before a
tree just like that:

“‘Behold the young wild plum-tree which has adorned herself after
immemorial fashion in a wedding-veil of fine lace. The fingers of wood
pixies must have woven it, for nothing like it ever came from an
earthly loom. I vow the tree is conscious of its loveliness. It is
bridling before our very eyes—as if its beauty were not the most
ephemeral thing in the woods, as it is the rarest and most exceeding,
for today it is and tomorrow it is not. Every south wind purring
through the boughs will winnow away a shower of slender petals. But
what matter? Today it is queen of the wild places and it is always
today in the woods.’”",304224,305050,True
"“I’m sure you feel much better since you’ve got that out of your
system,”",305052,305125,True
"“Here’s a patch of dandelions,”",305152,305183,True
"“Dandelions
shouldn’t grow in the woods, though. They haven’t any sense of the
fitness of things at all. They are too cheerful and self-satisfied.
They haven’t any of the mystery and reserve of the real wood-flowers.”",305209,305426,True
"“In short, they’ve no secrets,”",305428,305459,True
"“But wait a bit. The woods
will have their own way even with those obvious dandelions. In a little
while all that obtrusive yellowness and complacency will be gone and
we’ll find here misty, phantom-like globes hovering over those long
grasses in full harmony with the traditions of the forest.”",305473,305768,True
"“That sounds John Fosterish,”",305770,305799,True
“What have I done that deserved a slam like that?”,305817,305867,True
"“I’ve had a caller,”",308434,308454,True
“Who?”,308541,308547,True
"“Allan Tierney. He wants to paint you, Moonlight.”",308629,308679,True
“Me!”,308681,308686,True
"“You’re laughing at
me, Barney.”",308731,308763,True
"“I’m not. That’s what Tierney came for. To ask my permission to paint
my wife—as the Spirit of Muskoka, or something like that.”",308765,308893,True
“But—but—”,308895,308905,True
"“Allan Tierney never paints any but—any
but——”",308925,308971,True
"“Beautiful women,”",308973,308991,True
"“Conceded. Q. E. D., Mistress
Barney Snaith is a beautiful woman.”",309009,309075,True
"“Nonsense,”",150185,150196,True
"“You _know_
that’s nonsense, Barney. I know I’m a heap better-looking than I was a
year ago, but I’m not beautiful.”",309137,309253,True
"“Allan Tierney never makes a mistake,”",309255,309293,True
"“You forget,
Moonlight, that there are different kinds of beauty. Your imagination
is obsessed by the very obvious type of your cousin Olive. Oh, I’ve
seen her—she’s a stunner—but you’d never catch Allan Tierney wanting to
paint her. In the horrible but expressive slang phrase, she keeps all
her goods in the shop-window. But in your subconscious mind you have a
conviction that nobody can be beautiful who doesn’t look like Olive.
Also, you remember your face as it was in the days when your soul was
not allowed to shine through it. Tierney said something about the curve
of your cheek as you looked back over your shoulder. You know I’ve
often told you it was distracting. And he’s quite batty about your
eyes. If I wasn’t absolutely sure it was solely professional—he’s
really a crabbed old bachelor, you know—I’d be jealous.”",309307,310138,True
"“Well, I don’t want to be painted,”",310140,310175,True
"“I hope you told him
that.”",310190,310217,True
"“I couldn’t tell him that. I didn’t know what _you_ wanted. But I told
him _I_ didn’t want my wife painted—hung up in a salon for the mob to
stare at. Belonging to another man. For of course I couldn’t buy the
picture. So even if you had wanted to be painted, Moonlight, your
tyrannous husband would not have permitted it. Tierney was a bit
squiffy. He isn’t used to being turned down like that. His requests are
almost like royalty’s.”",310219,310655,True
"“But we are outlaws,”",310657,310678,True
"“We bow to no decrees—we
acknowledge no sovereignty.”",310696,310749,True
"“I wish Olive could know that Allan Tierney wanted to paint me. _Me_!
Little-old-maid-Valancy-Stirling-that-was.”",310790,310903,True
“passing away”,311593,311607,True
"“You nice little thing,”",312221,312245,True
"“Oh, you nice little
thing! Sometimes I feel you’re too nice to be real—that I’m just
dreaming you.”",312268,312368,True
“Why can’t I die now—this very minute—when I am so happy!”,312370,312428,True
"“I’m afraid heaven will be very dull after this past year,”",313147,313206,True
"“But perhaps one will not remember. Would that be—nice? No,
no. I don’t want to forget Barney. I’d rather be miserable in heaven
remembering him than happy forgetting him. And I’ll always remember
through all eternity—that he really, _really_ liked me.”",313224,313477,True
“Barney—Barney!”,316039,316055,True
"“Go—go—quick—you’ll be killed, Barney!”",316303,316342,True
“Barney—go—go—for God’s sake—go!”,316725,316758,True
“Never!”,316760,316768,True
“Thank God!”,317064,317076,True
"“I suppose we’d better be hiking back. Sun’s getting low. Are you good
for the rest of the road?”",319126,319223,True
"“I think so,”",319225,319238,True
“Yes.”,36623,36629,True
"“No,”",58473,58478,True
“Er—Miss—Miss—”,323627,323642,True
"“Mrs. Snaith,”",323644,323658,True
"“I was Miss Valancy Stirling when
I came to you last May—over a year ago. I wanted to consult you about
my heart.”",323681,323795,True
"“Oh, of course. I remember now. I’m really not to blame for not knowing
you. You’ve changed—splendidly. And married. Well, well, it has agreed
with you. You don’t look much like an invalid now, hey? I remember that
day. I was badly upset. Hearing about poor Ned bowled me over. But
Ned’s as good as new and you, too, evidently. I told you so, you
know—told you there was nothing to worry over.”",323824,324218,True
"“You told me, in your letter,”",324244,324274,True
"“that I had angina
pectoris—in the last stages—complicated with an aneurism. That I might
die any minute—that I couldn’t live longer than a year.”",324364,324510,True
“Impossible!”,324538,324551,True
“I couldn’t have told you that!”,324569,324601,True
"“Miss Valancy Stirling,”",324663,324687,True
"“Yes—yes. Of course I wrote you—on
the train—that night. But I _told_ you there was nothing serious——”",324697,324799,True
"“Read your letter,”",324801,324820,True
"“Good heavens! This is the letter I meant for old Miss Jane Sterling.
From Port Lawrence. She was here that day, too. I sent you the wrong
letter. What unpardonable carelessness! But I was beside myself that
night. My God, and you believed that—you believed—but you didn’t—you
went to another doctor——”",324988,325290,True
"“I believed it,”",325372,325388,True
"“I didn’t go to any other doctor.
I—I—it would take too long to explain. But I believed I was going to
die soon.”",325407,325520,True
"“I can never forgive myself. What a year you must have had! But you
don’t look—I can’t understand!”",325552,325651,True
"“Never mind,”",325653,325666,True
"“And so there’s nothing the matter
with my heart?”",325687,325737,True
"“Well, nothing serious. You had what is called pseudo-angina. It’s
never fatal—passes away completely with proper treatment. Or sometimes
with a shock of joy. Have you been troubled much with it?”",325739,325935,True
"“Not at all since March,”",325937,325962,True
“shock of joy”,326109,326123,True
"“Then likely you’re all right. I told you what to do in the letter you
should have got. _And_ of course I supposed you’d go to another doctor.
Child, why didn’t you?”",326136,326302,True
“I didn’t want anybody to know.”,326304,326336,True
"“Idiot,”",326338,326346,True
"“I can’t understand such folly. And
poor old Miss Sterling. She must have got your letter—telling her there
was nothing serious the matter. Well, well, it couldn’t have made any
difference. Her case was hopeless. Nothing that she could have done or
left undone could have made any difference. I was surprised she lived
as long as she did—two months. She was here that day—not long before
you. I hated to tell her the truth. You think I’m a blunt old
curmudgeon—and my letters _are_ blunt enough. I can’t soften things.
But I’m a snivelling coward when it comes to telling a woman face to
face that she’s got to die soon. I told her I’d look up some features
of the case I wasn’t quite sure of and let her know next day. But you
got her letter—look here, ‘Dear Miss S-t-_e_-r-l-i-n-g.’”",326371,327156,True
"“Yes. I noticed that. But I thought it a mistake. I didn’t know there
were any Sterlings in Port Lawrence.”",327158,327265,True
"“She was the only one. A lonely old soul. Lived by herself with only a
little home girl. She died two months after she was here—died in her
sleep. My mistake couldn’t have made any difference to her. But you! I
can’t forgive myself for inflicting a year’s misery on you. It’s time I
retired, all right, when I do things like that—even if my son was
supposed to be fatally injured. Can you ever forgive me?”",327267,327673,True
“up back!”,328605,328615,True
“up back”,52893,52902,True
"“My wife has the fever, O then,
My wife has the fever, O then,
My wife has the fever,
Oh, I hope it won’t leave her,
For I want to be single again.”",329820,329968,True
"“Such a face should
have a fringe of white whisker around it.”",332138,332200,True
"“Can you tell me, Miss, if that house yonder belongs to a Mr. Redfern?
And if so, how can I get to it?”",332769,332872,True
"“No,”",58473,58478,True
“No—that house belongs to Mr. Snaith.”,333217,333255,True
"“Yes, I understand Bernie’s been calling himself Snaith. Well, it’s his
middle name—was his poor mother’s. Bernard Snaith Redfern—that’s him.
And now, Miss, you can tell me how to get over to that island? Nobody
seems to be home there. I’ve done some waving and yelling. Henry,
there, wouldn’t yell. He’s a one-job man. But old Doc Redfern can yell
with the best of them yet, and ain’t above doing it. Raised nothing but
a couple of crows. Guess Bernie’s out for the day.”",333278,333750,True
"“He was away when I left this morning,”",333752,333791,True
"“I suppose he
hasn’t come home yet.”",333806,333842,True
"“It never rains but it
pours.”",334097,334127,True
“When you left this morning? Do you live—over there?”,334226,334279,True
"“Of course,”",334323,334335,True
“I’m his wife.”,334359,334374,True
"“Why be
bald? Why lose your manly beauty? Try Redfern’s Hair Vigor. It keeps
you young.”",334509,334597,True
"“Excuse me,”",334599,334611,True
“This is a bit of a shock.”,334630,334657,True
“Shocks seem to be in the air this morning.”,334659,334703,True
"“I didn’t know Bernie was—married. I didn’t think he _would_ have got
married without telling his old dad.”",334765,334872,True
"“Don’t blame him,”",334996,335014,True
"“It—it wasn’t his fault. It—was
all my doing.”",335035,335081,True
"“You didn’t ask him to marry you, I suppose,”",335083,335128,True
"“He
might have let me know. I’d have got acquainted with my daughter-in-law
before this if he had. But I’m glad to meet you now, my dear—very glad.
You look like a sensible young woman. I used to sorter fear Barney’d
pick out some pretty bit of fluff just because she was good-looking.
They were all after him, of course. Wanted his money? Eh? Didn’t like
the pills and the bitters but liked the dollars. Eh? Wanted to dip
their pretty little fingers in old Doc’s millions. Eh?”",335151,335629,True
“Millions!”,335631,335642,True
"“Millions,”",335863,335874,True
"“And Bernie chucks them
for—that.”",335906,335940,True
"“Wouldn’t you think he’d have more sense? And all on account of
a white bit of a girl. He must have got over _that_ feeling, anyhow,
since he’s married. You must persuade him to come back to civilisation.
All nonsense wasting his life like this. Ain’t you going to take me
over to your house, my dear? I suppose you’ve some way of getting
there.”",336003,336349,True
"“Of course,”",334323,334335,True
"“Does your—your man want to come, too?”",336480,336519,True
"“Who? Henry. Not he. Look at him sitting there disapproving.
Disapproves of the whole expedition. The trail up from the road nearly
gave him a conniption. Well, it _was_ a devilish road to put a car on.
Whose old bus is that up there?”",336521,336756,True
“Barney’s.”,336758,336769,True
"“Good Lord! Does Bernie Redfern ride in a thing like that? It looks
like the great-great-grand-mother of all the Fords.”",336771,336891,True
"“It isn’t a Ford. It’s a Grey Slosson,”",336893,336932,True
"“Warm, eh? Lord, what a view! Wonder if it would soften Henry if he
could see it.”",337682,337764,True
“Have you had dinner?”,337766,337788,True
"“Yes, my dear—had it before we left Port Lawrence. Didn’t know what
sort of wild hermit’s hollow we were coming to, you see. Hadn’t any
idea I was going to find a nice little daughter-in-law here all ready
to toss me up a meal. Cats, eh? Puss, puss! See that. Cats love me.
Bernie was always fond of cats! It’s about the only thing he took from
me. He’s his poor mother’s boy.”",337805,338182,True
"“Sit down, dear. Never stand when you can sit. I want to get a good
look at Barney’s wife. Well, well, I like your face. No beauty—you
don’t mind my saying that—you’ve sense enough to know it, I reckon. Sit
down.”",338339,338552,True
“When do you think Bernie will be back?”,338823,338863,True
“I don’t know—not before night probably.”,338865,338906,True
“Where did he go?”,338908,338926,True
“I don’t know that either. Likely to the woods—up back.”,338928,338984,True
"“So he doesn’t tell you his comings and goings, either? Bernie was
always a secretive young devil. Never understood him. Just like his
poor mother. But I thought a lot of him. It hurt me when he disappeared
as he did. Eleven years ago. I haven’t seen my boy for eleven years.”",338986,339262,True
“Eleven years.”,339264,339279,True
"“It’s only six since he came
here.”",339303,339338,True
"“Oh, he was in the Klondike before that—and all over the world. He used
to drop me a line now and then—never give any clue to where he was but
just a line to say he was all right. I s’pose he’s told you all about
it.”",339340,339557,True
"“No. I know nothing of his past life,”",339559,339597,True
“What happened? Why did he leave his home? Tell me. Tell me.”,339849,339910,True
"“Well, it ain’t much of a story. Just a young fool gone mad because of
a quarrel with his girl. Only Bernie was a stubborn fool. Always
stubborn. You never could make that boy do anything he didn’t want to
do. From the day he was born. Yet he was always a quiet, gentle little
chap, too. Good as gold. His poor mother died when he was only two
years old. I’d just begun to make money with my Hair Vigor. I’d dreamed
the formula for it, you see. Some dream that. The cash rolled in.
Bernie had everything he wanted. I sent him to the best schools—private
schools. I meant to make a gentleman of him. Never had any chance
myself. Meant he should have every chance. He went through McGill. Got
honours and all that. I wanted him to go in for law. He hankered after
journalism and stuff like that. Wanted me to buy a paper for him—or
back him in publishing what he called a ‘real, worthwhile,
honest-to-goodness Canadian Magazine.’ I s’pose I’d have done it—I
always did what he wanted me to do. Wasn’t he all I had to live for? I
wanted him to be happy. And he never was happy. Can you believe it? Not
that he said so. But I’d always a feeling that he wasn’t happy.
Everything he wanted—all the money he could spend—his own bank
account—travel—seeing the world—but he wasn’t happy. Not till he fell
in love with Ethel Traverse. Then he was happy for a little while.”",339912,341275,True
"“Yes,”",178743,178749,True
“What—was—she—like?”,341520,341540,True
"“Prettiest girl in Montreal,”",341542,341571,True
"“Oh, she was a looker,
all right. Eh? Gold hair—shiny as silk—great, big, soft, black
eyes—skin like milk and roses. Don’t wonder Bernie fell for her. And
brains as well. _She_ wasn’t a bit of fluff. B. A. from McGill. A
thoroughbred, too. One of the best families. But a bit lean in the
purse. Eh! Bernie was mad about her. Happiest young fool you ever saw.
Then—the bust-up.”",341590,341967,True
“What happened?”,341969,341985,True
"“Blest if I know, my dear. Some fool quarrel, I suppose. Bernie just
lit out—disappeared. He wrote me from the Yukon. Said his engagement
was broken and he wasn’t coming back. And not to try to hunt him up
because he was never coming back. I didn’t. What was the use? I knew
Bernie. I went on piling, up money because there wasn’t anything else
to do. But I was mighty lonely. All I lived for was them little notes
now and then from Bernie—Klondike—England—South
Africa—China—everywhere. I thought maybe he’d come back some day to his
lonesome old dad. Then six years ago even the letters stopped. I didn’t
hear a word of or from him till last Christmas.”",342540,343195,True
“Did he write?”,343197,343212,True
"“No. But he drew a check for fifteen thousand dollars on his bank
account. The bank manager is a friend of mine—one of my biggest
shareholders. He’d always promised me he’d let me know if Bernie drew
any checks. Bernie had fifty thousand there. And he’d never touched a
cent of it till last Christmas. The check was made out to Aynsley’s,
Toronto——”",343214,343563,True
“Aynsley’s?”,343565,343577,True
"“Yes. The big jewellery house there. After I’d thought it over a while,
I got brisk. I wanted to locate Bernie. Had a special reason for it. It
was time he gave up his fool hoboing and come to his senses. Drawing
that fifteen told me there was something in the wind. The manager
communicated with the Aynsleys—his wife was an Aynsley—and found out
that Bernard Redfern had bought a pearl necklace there. His address was
given as Box 444, Port Lawrence, Muskoka, Ont. First I thought I’d
write. Then I thought I’d wait till the open season for cars and come
down myself. Ain’t no hand at writing. I’ve motored from Montreal. Got
to Port Lawrence yesterday. Enquired at the post-office. Told me they
knew nothing of any Bernard Snaith Redfern, but there was a Barney
Snaith had a P. O. box there. Lived on an island out here, they said.
So here I am. And where’s Barney?”",343683,344552,True
"“Excuse me. It’s so—amusing,”",344781,344810,True
“Isn’t it?”,344831,344842,True
"“Now,
you seem like a sensible young woman, and I dare say you’ve lots of
influence over Bernie. Can’t you get him to come back to civilisation
and live like other people? I’ve a house up there. Big as a castle.
Furnished like a palace. I want company in it—Bernie’s wife—Bernie’s
children.”",344897,345188,True
“Did Ethel Traverse ever marry?”,345190,345222,True
"“Bless you, yes. Two years after Bernie levanted. But she’s a widow
now. Pretty as ever. To be frank, that was my special reason for
wanting to find Bernie. I thought they’d make it up, maybe. But, of
course, that’s all off now. Doesn’t matter. Bernie’s choice of a wife
is good enough for me. It’s my boy I want. Think he’ll soon be back?”",345254,345594,True
"“I don’t know. But I don’t think he’ll come before night. Quite late,
perhaps. And perhaps not till tomorrow. But I can put you up
comfortably. He’ll certainly be back tomorrow.”",345596,345774,True
“Too damp. I’ll take no chances with rheumatism.”,345805,345854,True
“Why suffer that ceaseless anguish? Why not try Redfern’s Liniment?”,345856,345924,True
"“I must get back to Port Lawrence before rain starts. Henry goes quite
mad when he gets mud on the car. But I’ll come back tomorrow. Meanwhile
you talk Bernie into reason.”",345972,346144,True
"“At any rate,”",347230,347244,True
"“Barney isn’t poor. He will be able
to afford a divorce. Quite nicely.”",347266,347337,True
“by John Foster.”,349239,349256,True
"“Pines are the trees of myth and legend. They
strike their roots deep into the traditions of an older world, but wind
and star love their lofty tops. What music when old Æolus draws his bow
across the branches of the pines—”",349279,349503,True
“So this explains it.”,349776,349798,True
“It”,349800,349804,True
"“Not out yet. Won’t
be out till next week.”",350119,350162,True
"“Oh, yes, it _is_ out,”",350200,350223,True
"“Dear Barney:—

I went to Dr. Trent this morning and found out he had sent me the wrong
letter by mistake. There never was anything serious the matter with my
heart and I am quite well now.

I did not mean to trick you. Please believe that. I could not bear it
if you did not believe that. I am very sorry for the mistake. But
surely you can get a divorce if I leave you. Is desertion a ground for
divorce in Canada? Of course if there is anything I can do to help or
hasten it I will do it gladly, if your lawyer will let me know.

I thank you for all your kindness to me. I shall never forget it. Think
as kindly of me as you can, because I did not mean to trap you.
Good-bye.

Yours gratefully,

VALANCY.”",350743,351451,True
"“Your father was here today. He is coming back tomorrow. He told me
everything. I think you should go back to him. He is very lonely for
you.”",351686,351828,True
“Barney”,351872,351880,True
"“I shall never again hear the wind crying over Mistawis at night,”",352877,352943,True
"“I wonder if the Prodigal Son ever felt really at home again,”",353427,353489,True
“steel engraving”,354141,354158,True
“Wandering Jew”,354350,354365,True
"“I’ve come home, Mother,”",354861,354886,True
“So I see.”,354906,354917,True
"“So I see,”",355594,355605,True
“May I ask why?”,355627,355643,True
"“Because—I’m—not—going to die,”",355645,355676,True
“God bless my soul!”,253658,253678,True
"“Who said you were going to
die?”",355742,355775,True
"“I suppose,”",355777,355789,True
"“I suppose you’ve found out he has another
wife—as we’ve been sure all along.”",355871,355949,True
"“No. I only wish he had,”",355951,355976,True
"“My home, as I told you, is always open to you,”",356391,356439,True
“but I can never forgive you.”,356469,356499,True
"“I’d care very little for that if I could only forgive myself,”",356534,356597,True
"“Come, come,”",356609,356622,True
"“We’ve had enough of
mystery. What has happened? Why have you left that fellow? No doubt
there’s reason enough—but what particular reason is it?”",356727,356872,True
"“A year ago Dr. Trent told me I had angina pectoris and could not live
long. I wanted to have some—life—before I died. That’s why I went away.
Why I married Barney. And now I’ve found it is all a mistake. There is
nothing wrong with my heart. I’ve got to live—and Barney only married
me out of pity. So I have to leave him—free.”",356950,357279,True
“God bless me!”,357281,357296,True
"“Valancy, if you’d only had confidence in your own mother——”",357349,357409,True
"“Yes, yes, I know,”",357411,357430,True
"“What’s the use of going
into that now? I can’t undo this year. God knows I wish I could. I’ve
tricked Barney into marrying me—and he’s really Bernard Redfern. Dr.
Redfern’s son, of Montreal. And his father wants him to go back to
him.”",357457,357693,True
“Dr. Redfern—not the Purple Pill man?”,357893,357931,True
"“He’s John Foster, too—the writer of those nature
books.”",357959,358016,True
“But—but—”,308895,308905,True
"“_Dr. Redfern is
a millionaire_!”",358140,358173,True
"“Ten times over,”",358219,358236,True
"“Yes. Barney left home years ago—because of—of some
trouble—some—disappointment. Now he will likely go back. So you see—I
had to come home. He doesn’t love me. I can’t hold him to a bond he was
tricked into.”",358264,358472,True
“Did he say so? Does he want to get rid of you?”,358513,358561,True
"“No. I haven’t seen him since I found out. But I tell you—he only
married me out of pity—because I asked him to—because he thought it
would only be for a little while.”",358563,358731,True
"“Let _me_ handle this,”",358856,358879,True
"“Well, well, dear, we’ll talk it all over later. You see, we don’t
quite understand everything yet. As Cousin Stickles says, you should
have confided in us before. Later on—I dare say we can find a way out
of this.”",358923,359138,True
"“You think Barney can easily get a divorce, don’t you?”",359140,359195,True
"“Trust to me, Valancy. Everything will arrange itself. Tell me this,
Dossie. Have you been happy up back? Was Sr.—Mr. Redfern good to you?”",359336,359475,True
"“I have been very happy and Barney was very good to me,”",359477,359533,True
“I have been”,359705,359718,True
"“Then don’t worry, little girl.”",359751,359783,True
“Your family will stand behind you. We’ll see what can be done.”,359827,359891,True
"“Thank you,”",173958,173970,True
“Can I go and lie down a little while? I’m—I’m—tired.”,359973,360027,True
“Of course you’re tired.”,360029,360054,True
"“All worn out and nervous. Go and lie down, by all means.
You’ll see things in quite a different light after you’ve had a good
sleep.”",360106,360240,True
"“What is the
best way to keep a man’s love?”",360299,360343,True
“What?”,96206,96213,True
"“Not to return it,”",360464,360483,True
“Poor little Doss!”,360607,360626,True
“Do you really suppose that—Snaith—can actually be Dr. Redfern’s son?”,360650,360720,True
"“I see no reason for doubting it. She says Dr. Redfern has been there.
Why, the man is rich as wedding-cake. Amelia, I’ve always believed
there was more in Doss than most people thought. You kept her down too
much—repressed her. She never had a chance to show what was in her. And
now she’s landed a millionaire for a husband.”",360745,361072,True
“But—”,361074,361080,True
"“he—he—they told terrible tales about
him.”",361107,361150,True
"“All gossip and invention—all gossip and invention. It’s always been a
mystery to me why people should be so ready to invent and circulate
slanders about other people they know absolutely nothing about. I can’t
understand why you paid so much attention to gossip and surmise. Just
because he didn’t choose to mix up with everybody, people resented it.
I was surprised to find what a decent fellow he seemed to be that time
he came into my store with Valancy. I discounted all the yarns then and
there.”",361152,361654,True
"“But he was seen dead drunk in Port Lawrence once,”",361656,361707,True
“Who saw him?”,361800,361814,True
"“Who saw him? Old
Jemmy Strang _said_ he saw him. I wouldn’t take old Jemmy Strang’s word
on oath. He’s too drunk himself half the time to see straight. He said
he saw him lying drunk on a bench in the Park. Pshaw! Redfern’s been
asleep there. Don’t worry over _that_.”",361852,362121,True
“But his clothes—and that awful old car—”,362123,362164,True
"“Eccentricities of genius,”",362199,362226,True
"“You heard Doss
say he was John Foster. I’m not up in literature myself, but I heard a
lecturer from Toronto say that John Foster’s books had put Canada on
the literary map of the world.”",362252,362439,True
"“I—suppose—we must forgive her,”",362441,362473,True
“Forgive her!”,362499,362513,True
"“Well, yes, I think you’d better forgive her! The question
is—will Snaith forgive _us_!”",362649,362737,True
"“What if she persists in leaving him? You’ve no idea how stubborn she
can be,”",362739,362817,True
"“Leave it all to me, Amelia. Leave it all to me. You women have muddled
it enough. This whole affair has been bungled from start to finish. If
you had put yourself to a little trouble years ago, Amelia, she would
not have bolted over the traces as she did. Just let her alone—don’t
worry her with advice or questions till she’s ready to talk. She’s
evidently run away in a panic because she’s afraid he’d be angry with
her for fooling him. Most extraordinary thing of Trent to tell her such
a yarn! That’s what comes of going to strange doctors. Well, well, we
mustn’t blame her too harshly, poor child. Redfern will come after her.
If he doesn’t, I’ll hunt him up and talk to him as man to man. He may
be a millionaire, but Valancy is a Stirling. He can’t repudiate her
just because she was mistaken about her heart disease. Not likely he’ll
want to. Doss is a little overstrung. Bless me, I must get in the habit
of calling her Valancy. She isn’t a baby any longer. Now, remember,
Amelia. Be very kind and sympathetic.”",362840,363861,True
"“Let me remember every one, God! Let me never forget one of them!”",366165,366231,True
"“I love you,”",366759,366772,True
“I love you”,229758,229770,True
"“She can never have those hours in the Blue Castle. They are _mine_,”",366978,367047,True
"“Oh, why can’t I die?”",367920,367942,True
“just dropped in”,368359,368376,True
"“Very good. Redfern will be here today,”",368703,368743,True
“Is my wife here?”,368859,368877,True
"“Mr. Redfern, I believe? Very glad to meet you, sir. Yes, that naughty
little girl of yours is here. We have been——”",368963,369079,True
"“I must see her,”",369081,369098,True
"“Certainly, Mr. Redfern. Just step in here. Valancy will be down in a
minute.”",369144,369222,True
“Go up and tell Valancy to come down. Her husband is here.”,369319,369378,True
"“Valancy dear,”",369564,369579,True
"“your husband is in the
parlour, asking for you.”",369610,369659,True
"“Oh, Mother.”",369661,369674,True
"“I
cannot see him—I cannot! Tell him to go away—_ask_ him to go away. I
can’t see him!”",369727,369814,True
"“Tell her,”",369816,369827,True
"“that Redfern
says he won’t go away until he _has_ seen her.”",369871,369932,True
“Why are good husbands like bread?”,370330,370365,True
"“Because women need them,”",370395,370421,True
"“Valancy, darling—oh, you darling little idiot! Whatever possessed you
to run away like that? When I came home last night and found your
letter I went quite mad. It was twelve o’clock—I knew it was too late
to come here then. I walked the floor all night. Then this morning Dad
came—I couldn’t get away till now. Valancy, whatever got into you?
Divorce, forsooth! Don’t you know——”",370738,371119,True
"“I know you only married me out of pity,”",371121,371162,True
“I know you don’t love me—I know——”,371203,371238,True
"“You’ve been lying awake at three o’clock too long,”",371240,371292,True
"“That’s all that’s the matter with you. Love you! Oh,
don’t I love you! My girl, when I saw that train coming down on you I
knew whether I loved you or not!”",371319,371476,True
"“Oh, I was afraid you would try to make me think you cared,”",371478,371538,True
"“Don’t—don’t! I _know_. I know all about Ethel
Traverse—your father told me everything. Oh, Barney, don’t torture me!
I can never go back to you!”",371567,371713,True
"“Valancy,”",233525,233535,True
"“Father couldn’t have told you everything
because he didn’t know it. Will you let _me_ tell you—everything?”",371892,372000,True
"“Yes,”",178743,178749,True
"“You’ve seen Dad and you know I’m Bernard Redfern. And I suppose you’ve
guessed that I’m John Foster—since you went into Bluebeard’s Chamber.”",372640,372782,True
"“Yes. But I didn’t go in out of curiosity. I forgot you had told me not
to go in—I forgot——”",372784,372876,True
"“Never mind. I’m not going to kill you and hang you up on the wall, so
there’s no need to call for Sister Anne. I’m only going to tell you my
story from the beginning. I came back last night intending to do it.
Yes, I’m ‘old Doc. Redfern’s son’—of Purple Pills and Bitters fame. Oh,
don’t I know it? Wasn’t it rubbed into me for years?”",372878,373214,True
"“Yes. As long as I can remember I’ve been a millionaire’s son. But when
I was born Dad wasn’t a millionaire. He wasn’t even a doctor—isn’t yet.
He was a veterinary and a failure at it. He and Mother lived in a
little village up in Quebec and were abominably poor. I don’t remember
Mother. Haven’t even a picture of her. She died when I was two years
old. She was fifteen years younger than Father—a little school teacher.
When she died Dad moved into Montreal and formed a company to sell his
hair tonic. He’d dreamed the prescription one night, it seems. Well, it
caught on. Money began to flow in. Dad invented—or dreamed—the other
things, too—Pills, Bitters, Liniment and so on. He was a millionaire by
the time I was ten, with a house so big a small chap like myself always
felt lost in it. I had every toy a boy could wish for—and I was the
loneliest little devil in the world. I remember only one happy day in
my childhood, Valancy. Only one. Even you were better off than that.
Dad had gone out to see an old friend in the country and took me along.
I was turned loose in the barnyard and I spent the whole day hammering
nails in a block of wood. I had a glorious day. When I had to go back
to my roomful of playthings in the big house in Montreal I cried. But I
didn’t tell Dad why. I never told him anything. It’s always been a hard
thing for me to tell things, Valancy—anything that went deep. And most
things went deep with me. I was a sensitive child and I was even more
sensitive as a boy. No one ever knew what I suffered. Dad never dreamed
of it.

“When he sent me to a private school—I was only eleven—the boys ducked
me in the swimming-tank until I stood on a table and read aloud all the
advertisements of Father’s patent abominations. I did it—then”",373464,375232,True
"“I was frightened and half drowned and all my world
was against me. But when I went to college and the sophs tried the same
stunt I didn’t do it.”",375259,375405,True
